Alpha,Cl,Cd,Cm
-180.0,0.0,0.022525845066333323,0.0
-178.57142857142856,0.07772851090445416,0.02332683195257518,0.05714285714285779
-177.14285714285714,0.15545702180890833,0.025727826807443854,0.11428571428571445
-175.71428571428572,0.2331855327133611,0.029722808337193866,0.1714285714285711
-174.28571428571428,0.31091404361781527,0.035301779157230484,0.2285714285714289
-172.85714285714286,0.3886425545222695,0.04245077780036175,0.28571428571428553
-171.42857142857142,0.4663710654267236,0.051151913483940686,0.34285714285714336
-170.0,0.5440995763311763,0.061383410662053633,0.4
-168.57142857142858,0.6218280872356305,0.07311966325194745,0.41961677427864796
-167.14285714285714,0.6995565981400848,0.08633129839982163,0.43923354855729635
-165.7142857142857,0.777285109044539,0.10098524962739215,0.4588503228359447
-164.28571428571428,0.855013619948993,0.11704483917729509,0.4784670971145927
-162.85714285714283,0.9327421308534471,0.1344698693525225,0.498083871393241
-161.42857142857144,1.0104706417579001,0.1532167226227105,0.5177006456718886
-160.0,1.0881991526623542,0.17323847024829717,0.537317419950537
-155.0,0.9475813328274323,0.2526033908170239,0.45395205770317665
-150.0,0.8563560151763777,0.34450794290836634,0.37058669545581635
-145.0,0.7881254619696652,0.44613898831702353,0.34864788444869205
-140.0,0.7294632683007733,0.5543844730838202,0.32670907344156774
-135.0,0.6729371247996802,0.6659281686856144,0.3244558041668587
-130.0,0.6143243550064423,0.7773506413060198,0.3222025348921497
-125.00000000000001,0.5513440813560175,0.8852333797087355,0.3264526321097106
-119.99999999999999,0.4830140173499984,0.9862629160894815,0.33070272932727157
-115.0,0.4092891355689376,1.0773317743359865,0.3348301589262495
-110.0,0.33083588590085206,1.1556331763777141,0.33895758852522745
-105.0,0.24887444751358737,1.2187466268345841,0.338834499445797
-100.0,0.16505619261142931,1.2647117732191482,0.3387114103663666
-95.0,0.08136006230575778,1.292088295092502,0.3318557100021767
-90.0,5.572142936120457e-17,1.3,0.32500000963798675
-85.0,-0.08136006230575778,1.292088295092502,0.3116842259367096
-80.0,-0.16505619261142931,1.2647117732191482,0.2983684422354324
-75.0,-0.24887444751358737,1.2187466268345841,0.27947856281573974
-70.0,-0.33083588590085206,1.1556331763777141,0.26058868339604707
-65.0,-0.4092891355689376,1.0773317743359865,0.238851923877127
-60.00000000000001,-0.4830140173499984,0.9862629160894815,0.21711516435820696
-55.0,-0.5513440813560175,0.8852333797087357,0.195047630084582
-50.0,-0.6143243550064422,0.7773506413060202,0.17298009581095708
-45.0,-0.6729371247996802,0.6659281686856144,0.15192370918320536
-40.0,-0.7294632683007733,0.5543844730838201,0.1308673225554536
-35.0,-0.7881254619696653,0.44613898831702314,0.10861033200793999
-30.000000000000004,-0.8563560151763774,0.34450794290836656,0.08635334146042636
-24.999999999999996,-0.9475813328274323,0.2526033908170239,0.04317667073021315
-20.0,-1.3200254786939478,0.20813811291489867,0.004646683703601367
-19.0,-1.6345272379728997,0.15790396350042715,-0.01672003030100141
-18.0,-1.6543330912674574,0.10545212928127486,-0.02830126065868086
-17.0,-1.6296111925904309,0.07462755002785486,-0.03197214680458415
-16.0,-1.5826791955309183,0.05491779242164666,-0.030057257952829312
-14.999999999999998,-1.5228825412116267,0.04129908217033378,-0.024910663590071554
-14.0,-1.4647458927116144,0.02879254217108728,-0.01619975337297779
-13.0,-1.3794544198042156,0.022667106468624583,-0.011851226188626367
-12.000000000000002,-1.2882991675251898,0.01796641476974759,-0.008298158063286813
-11.0,-1.192783695880536,0.014483839804050663,-0.005320459603548763
-10.0,-1.0976976989386793,0.011291893230825998,-0.0017396801972813542
-9.0,-1.0043752738001648,0.00841345379904723,0.002775416923348573
-8.0,-0.9058161859231427,0.006458263477638728,0.005833617040637516
-7.0,-0.780929575899475,0.007306524614877621,0.0009966301981874429
-6.000000000000001,-0.6571224362997962,0.00785652553820639,-0.003364279585717867
-5.0,-0.5410291585773996,0.007582250060326478,-0.005070724442208832
-4.0,-0.43483399431214503,0.006513613249249453,-0.003458969028302704
-3.0000000000000004,-0.327699223947518,0.005754212373569798,-0.0020863007500101587
-2.0,-0.21932088288852192,0.0053175114618590185,-0.0011138984127497611
-1.0,-0.10986943485937772,0.005167960893911297,-0.00047951055313046206
