Alpha,Cl,Cd,Cm
-180.0,0.0,0.001,0.0
-178.73214285714283,0.05782071247410705,0.001,0.05071428571428669
-177.46428571428572,0.11564142494821295,0.001,0.1014285714285711
-176.19642857142858,0.17346213742231884,0.001,0.15214285714285666
-174.92857142857144,0.2312828498964259,0.001,0.2028571428571422
-173.66071428571428,0.2891035623705329,0.001,0.2535714285714289
-172.39285714285714,0.34692427484463884,0.001,0.30428571428571444
-171.12500000000003,0.40474498731874475,0.007207517657821665,0.35499999999999887
-169.85714285714286,0.4625656997928518,0.016668588876867754,0.3994786142365546
-168.5892857142857,0.5203864122669588,0.02733519749262402,0.3948513155859763
-167.32142857142858,0.5782071247410646,0.03918660081266025,0.3902240169353982
-166.05357142857144,0.6360278372151706,0.05219975286698669,0.38559671828482
-164.7857142857143,0.6938485496892777,0.06634934945975392,0.38096941963424186
-163.51785714285714,0.7516692621633847,0.08160787763503687,0.37634212098366354
-162.25,0.8094899746374906,0.09794566945987816,0.37171482233308534
-157.08928571428572,0.725731859860546,0.17488926224952628,0.34077879403200906
-151.92857142857144,0.6810602095034681,0.2666725069179144,0.3004886435396881
-146.76785714285717,0.6511213355531846,0.37034752889574407,0.28315788839388306
-141.60714285714286,0.624226253281498,0.48258575893117883,0.2795266619631263
-136.44642857142856,0.5941202486632846,0.5997854413933245,0.28366308978857324
-131.28571428571428,0.5573602057516951,0.7181879518892409,0.29131252707662475
-126.12500000000001,0.5121998133489865,0.8339991617316903,0.3009678656281135
-120.96428571428572,0.4580505327595705,0.9435119237029115,0.31128875667254
-115.80357142857142,0.39518595872237733,1.043225717495354,0.3198357015645327
-110.64285714285714,0.32455566546274417,1.1299595853388538,0.3279750162768172
-105.48214285714286,0.2476497000555961,1.2009547056618932,0.33134337795282803
-100.32142857142857,0.16638646613609473,1.2539632881470153,0.3340328688410688
-95.16071428571429,0.08301126598201586,1.2873209163673547,0.32974806357136377
-90.0,5.572142936120457e-17,1.3,0.3250000209184742
-84.83928571428571,-0.08301126598201586,1.2873209163673547,0.31120777683965917
-79.67857142857143,-0.16638646613609473,1.2539632881470153,0.2970423075856624
-74.51785714285714,-0.2476497000555961,1.2009547056618932,0.27725772597198356
-69.35714285714285,-0.32455566546274417,1.1299595853388538,0.2570474763875071
-64.19642857142857,-0.3951859587223775,1.043225717495354,0.23384572689714694
-59.035714285714285,-0.4580505327595705,0.9435119237029115,0.21049067257061607
-53.875,-0.5121998133489861,0.8339991617316908,0.18646845830889783
-48.714285714285715,-0.557360205751695,0.7181879518892411,0.16271023497051448
-43.55357142857143,-0.5941202486632847,0.5997854413933243,0.1397476509427378
-38.39285714285714,-0.624226253281498,0.48258575893117883,0.11703320291344285
-33.232142857142854,-0.6511213355531846,0.37034752889574435,0.09486741114745757
-28.071428571428577,-0.681060209503468,0.2666725069179146,0.06964055444398756
-22.91071428571429,-0.725731859860546,0.17488926224952628,0.03928357965084395
-17.75,-0.9818297118486052,0.0960841769218701,-0.0021
-17.5,-1.1758801808600008,0.08713913770249654,-0.006
-17.25,-1.197590912660282,0.08022574221093348,-0.0098
-17.0,-1.2182825401573771,0.07357411522580405,-0.0135
-16.75,-1.2376493320603306,0.06732211116166303,-0.0169
-16.5,-1.2544683632053188,0.06153027978153111,-0.0201
-16.25,-1.2684339023013864,0.056266971786832556,-0.023
-16.0,-1.2793421284878956,0.051541454025377666,-0.0256
-15.75,-1.287294952195165,0.047355449490329014,-0.0277
-15.5,-1.2924961942838327,0.04372141998015489,-0.0294
-15.25,-1.2953534964751723,0.04054329346309114,-0.0306
-14.999999999999998,-1.2961725900601397,0.03778407070016322,-0.0314
-14.750000000000002,-1.2953611167600094,0.035397387278891655,-0.0318
-14.500000000000002,-1.2932248078657376,0.033315973644418566,-0.0317
-14.250000000000002,-1.2893560216560491,0.03152728310696834,-0.0313
-14.0,-1.284366220712856,0.029986192229903372,-0.0305
-13.75,-1.2777458528845658,0.02865944924241103,-0.0295
-13.5,-1.2696987390318144,0.027518947954028254,-0.0282
-13.25,-1.2648108485189402,0.02626655337870855,-0.0265
-13.0,-1.2566618242358707,0.025277972909082708,-0.0247
-12.75,-1.2467803226373848,0.024454329704302225,-0.0229
-12.5,-1.2357778063053941,0.023720142616545006,-0.0209
-12.25,-1.223144723088306,0.0230424287978396,-0.0191
-12.000000000000002,-1.2077600582526153,0.022364477886494216,-0.0176
-11.75,-1.1911524682531014,0.02171669466653295,-0.0163
-11.5,-1.1741372365323133,0.021064489523544436,-0.015
-11.25,-1.1570200943812066,0.0203898542657943,-0.0137
-11.0,-1.1380685644843649,0.01982237041499032,-0.0126
-10.75,-1.1181998407146558,0.01929799358380695,-0.0116
-10.5,-1.0978215647933538,0.018799363670677062,-0.0106
-10.25,-1.0777490201630076,0.01828132274845308,-0.0096
-10.0,-1.057676475532661,0.01774205860617703,-0.0085
-9.75,-1.0366867370294472,0.017276452835009826,-0.0075
-9.5,-1.0152893568049592,0.01685755598369944,-0.0066
-9.25,-0.9939938870107896,0.01643823641154843,-0.0055
-9.0,-0.9732079693682131,0.01599063932726632,-0.0045
-8.75,-0.9519124995740436,0.015619302056691143,-0.0034
-8.5,-0.9305151193495554,0.015286459804810843,-0.0023
-8.25,-0.9100349329979347,0.01488729508046655,-0.001
-8.0,-0.8888413736340837,0.014553469537944072,0.0001
-7.75,-0.8676478142702327,0.014248655729759587,0.0013
-7.499999999999999,-0.8468618966276562,0.013904810869760444,0.0026
-7.250000000000001,-0.8256683372638053,0.01363799481727656,0.0038
-7.0,-0.8048824196212288,0.013322083205980223,0.005
-6.75,-0.7809372786387756,0.013040805630257083,0.0056
-6.5,-0.7480240197882851,0.012639157512596635,0.0044
-6.25,-0.7144992983558831,0.012275896284031565,0.003
-6.000000000000001,-0.6818917707963486,0.011927709650354505,0.0018
-5.75,-0.6491823328064953,0.011580089688184022,0.0006
-5.5,-0.6153518800831376,0.011218879231532137,-0.0008
-5.25,-0.5820309795113727,0.010860912195920057,-0.0021
-5.0,-0.5514616605582102,0.01051486763504782,-0.0028
-4.75,-0.5186503121380385,0.010170834893924936,-0.004
-4.5,-0.4888962766274248,0.009869312723513091,-0.0044
-4.25,-0.45761358466203206,0.009532663425419422,-0.0052
-4.0,-0.42867483259396727,0.009245179585662486,-0.0055
-3.7499999999999996,-0.39871697622271635,0.00895447336050055,-0.0059
-3.5,-0.3710011493184748,0.008691959543339465,-0.0058
-3.25,-0.343591053705189,0.008450607885991272,-0.0057
-3.0000000000000004,-0.316486689382859,0.008240340732302046,-0.0054
-2.75,-0.2899937876424407,0.008042049303659277,-0.005
-2.5,-0.2636027963323409,0.007874007767784217,-0.0045
-2.25,-0.2372118050222412,0.00772588486232289,-0.0041
-2.0,-0.21102463457277867,0.007598275197326014,-0.0036
-1.5000000000000002,-0.1584464728132164,0.007402150413030784,-0.0026
