Alpha,Cl,Cd,Cm
-180.0,0.0,0.001,0.0
-178.73214285714283,0.05987368685244401,0.001,0.05071428571428669
-177.46428571428572,0.11974737370488683,0.001,0.1014285714285711
-176.19642857142858,0.1796210605573296,0.001,0.15214285714285666
-174.92857142857144,0.23949474740977367,0.001,0.2028571428571422
-173.66071428571428,0.2993684342622176,0.001,0.2535714285714289
-172.39285714285714,0.3592421211146604,0.007204928881418753,0.30428571428571444
-171.12500000000003,0.41911580796710324,0.015415713865257134,0.35499999999999887
-169.85714285714286,0.47898949481954733,0.024846416042950306,0.3996566317289838
-168.5892857142857,0.5388631816719912,0.03547865141898044,0.3966092383237147
-167.32142857142858,0.5987368685244341,0.04729169413146017,0.3935618449184457
-166.05357142857144,0.658610555376877,0.06026251699332086,0.39051445151317665
-164.7857142857143,0.7184842422293208,0.07436583653481549,0.3874670581079076
-163.51785714285714,0.7783579290817649,0.08957416245915446,0.3844196647026385
-162.25,0.8382316159342077,0.10585785141445402,0.38137227129736945
-157.08928571428572,0.7467855627783462,0.18254155416443457,0.3514488033236461
-151.92857142857144,0.6970429188058848,0.27400286872571417,0.30798281733095945
-146.76785714285717,0.663454203139469,0.37729653053992684,0.2886380360406622
-141.60714285714286,0.6337813443120489,0.48909706218844545,0.2836860177772052
-136.44642857142856,0.6014839556078453,0.6058062566291834,0.28691548148743257
-131.28571428571428,0.5629569945803092,0.7236694660438358,0.29384511292445187
-126.12500000000001,0.516356574907773,0.8388969340660095,0.3029791122959111
-120.96428571428572,0.4610327001389744,0.947786246096916,0.31284451485299103
-115.80357142857142,0.39721902624980443,1.046841936376946,0.32104734408763697
-110.64285714285714,0.32583865466795425,1.1328883826336846,0.32886813519712776
-105.48214285714286,0.24836395962979688,1.2031723364862454,0.33198516869605105
-100.32142857142857,0.16670167601430505,1.2554517733166874,0.33443289281165245
-95.16071428571429,0.08308974378870398,1.288068188161808,0.32994670394527775
-90.0,5.572142936120457e-17,1.3,0.32499995997308906
-84.83928571428571,-0.08308974378870398,1.288068188161808,0.31138899353218713
-79.67857142857143,-0.16670167601430505,1.2554517733166874,0.2974043428887968
-74.51785714285714,-0.24836395962979688,1.2031723364862454,0.27779366897460916
-69.35714285714285,-0.32583865466795425,1.1328883826336846,0.2577575105240221
-64.19642857142857,-0.39721902624980465,1.046841936376946,0.23473114130373973
-59.035714285714285,-0.4610327001389744,0.947786246096916,0.2115520523245766
-53.875,-0.5163565749077728,0.83889693406601,0.1877083495799141
-48.714285714285715,-0.5629569945803092,0.723669466043836,0.16412529893731082
-43.55357142857143,-0.6014839556078453,0.6058062566291833,0.14132782476896924
-38.39285714285714,-0.6337813443120489,0.48909706218844545,0.11874727401531383
-33.232142857142854,-0.6634542031394689,0.3772965305399271,0.09664636503413132
-28.071428571428577,-0.6970429188058848,0.2740028687257144,0.07126382662050598
-22.91071428571429,-0.7467855627783462,0.18254155416443457,0.04038152036176797
-17.75,-1.0167955721403095,0.10946627131992398,-0.0021
-17.5,-1.2144155076730598,0.10457314953105866,-0.006
-17.25,-1.2334714869997088,0.09627046797599532,-0.0098
-17.0,-1.2515640504224619,0.08828269911605913,-0.0135
-16.75,-1.2684041731701499,0.08075395167499487,-0.0169
-16.5,-1.2828357561580979,0.07377232253780737,-0.0201
-16.25,-1.294569774615137,0.06741097005562896,-0.023
-16.0,-1.3034135453604878,0.061681298190169334,-0.0256
-15.75,-1.3094634099845401,0.056580007467648664,-0.0277
-15.5,-1.3129120516680735,0.05211238362705082,-0.0294
-15.25,-1.3141448367726456,0.048170904741716904,-0.0306
-14.999999999999998,-1.3134507900694254,0.044709824455515856,-0.0314
-14.750000000000002,-1.3112152779199717,0.041672180740995116,-0.0318
-14.500000000000002,-1.3077273250954533,0.038982744887821164,-0.0317
-14.250000000000002,-1.3026015652343117,0.03663639372099958,-0.0313
-14.0,-1.2964160478788842,0.03457378878620602,-0.0305
-13.75,-1.2886890650772231,0.03277115711484584,-0.0295
-13.5,-1.2796133000101073,0.03119487212554453,-0.0282
-13.25,-1.2735241242450697,0.02945391339157047,-0.0265
-13.0,-1.2643520175875647,0.0280530997617929,-0.0247
-12.75,-1.2535421038934362,0.026861130761684265,-0.0229
-12.5,-1.241672432705022,0.025789352941770573,-0.0209
-12.25,-1.2282612960703743,0.024813478355288746,-0.0191
-12.000000000000002,-1.2122489364952072,0.02389635711849978,-0.0176
-11.75,-1.1950804778353648,0.023038064421010262,-0.0163
-11.5,-1.177526652813964,0.02218823955694115,-0.015
-11.25,-1.1598764862021735,0.021323068280659004,-0.0137
-11.0,-1.1404921709633704,0.02060250162661836,-0.0126
-10.75,-1.1202407814110606,0.019945134797464712,-0.0116
-10.5,-1.099507683906803,0.019325912476757905,-0.0106
-10.25,-1.079063611173714,0.01868556225833628,-0.0096
-10.0,-1.0586195384406252,0.018027554465048112,-0.0085
-9.75,-1.0373083913940297,0.0174616906771472,-0.0075
-9.5,-1.015611877985876,0.01695212919669349,-0.0066
-9.25,-0.9940117061681117,0.016443377212388817,-0.0055
-9.0,-0.9728932423022956,0.015901326721924573,-0.0045
-8.75,-0.9512930704845315,0.015446438562033704,-0.0034
-8.5,-0.9295965570763777,0.015034432390570484,-0.0023
-8.25,-0.9087671179817303,0.014545383877939869,-0.001
-8.0,-0.8872632877543558,0.014135260674884399,0.0001
-7.75,-0.8657594575269812,0.013757029967231861,0.0013
-7.499999999999999,-0.8446409936611651,0.013336943756492558,0.0026
-7.250000000000001,-0.8231371634337905,0.013002547279126224,0.0038
-7.0,-0.8020186995679743,0.012616418827397717,0.005
-6.75,-0.7779136464000805,0.012309715679164748,0.0056
-6.5,-0.7453305332779013,0.012000320756812637,0.0044
-6.25,-0.7121693706133846,0.011734014887423424,0.003
-6.000000000000001,-0.6798752822623744,0.011467991340018786,0.0018
-5.75,-0.6474848523209744,0.011200882635796114,0.0006
-5.5,-0.6140346648852889,0.010930649607377455,-0.0008
-5.25,-0.5810661854015513,0.01065420553708664,-0.0021
-5.0,-0.5506989288583332,0.010354930329882248,-0.0028
-4.75,-0.5182121573265436,0.010080952218370921,-0.004
-4.5,-0.48861563350644227,0.009813016786000935,-0.0044
-4.25,-0.45757398583049685,0.009524899630174357,-0.0052
-4.0,-0.42874819473351233,0.009259230930836217,-0.0055
-3.7499999999999996,-0.3989589877326317,0.00899973299083917,-0.0059
-3.5,-0.3712892957203225,0.00874454686589725,-0.0058
-3.25,-0.343908628479182,0.0085071352441199,-0.0057
-3.0000000000000004,-0.3168169860092104,0.008297646834422145,-0.0054
-2.75,-0.29030339308157643,0.00809437497791293,-0.005
-2.5,-0.26388614174433195,0.00792062458518384,-0.0045
-2.25,-0.23746889040708757,0.007767030012467419,-0.0041
-2.0,-0.2112443222506224,0.007632452601576096,-0.0036
-1.5000000000000002,-0.1586025027569128,0.007425031694234632,-0.0026
-1.25,-0.13218525141966836,0.007352122103583703,-0.0022
-1.0,-0.10576800008242396,0.007299366575045778,-0.0017
-0.7500000000000001,-0.07935074874517956,0.00724676481363848,-0.0013
-0.5,-0.052933497407935154,0.0072243165367841,-0.0008
-0.25,-0.02651624607069074,0.007192021474236923,-0.0004
0.0,-2.6531430567318314e-6,0.007200318377166808,0.0
0.25,0.02651093978457728,0.007188735621999715,0.0004
0.5,0.05292819112182169,0.007216866367190316,0.0008
0.7500000000000001,0.07944178404945569,0.0072355399035387135,0.0013
1.0,0.1058590353867001,0.007283958873893711,0.0017
1.25,0.1321799451335549,0.007332171491233366,0.0022
1.5000000000000002,0.1585971964707993,0.007400910165747653,0.0026
1.75,0.18491810621765412,0.00749947431584198,0.0031
2.0,0.21123901596450892,0.007598221984395379,0.0036
2.25,0.23746358412097412,0.007726859099985067,0.0041
