Alpha,Cl,Cd,Cm
-180.0,0.0,0.001,0.0
-178.57142857142856,0.07332927338806901,0.0014463164161325147,0.05714285714285779
-177.14285714285714,0.14665854677613802,0.0038677159596679387,0.11428571428571445
-175.71428571428572,0.21998782016420568,0.007896691209915983,0.1714285714285711
-174.28571428571428,0.2933170935522747,0.013523223650561533,0.2285714285714289
-172.85714285714286,0.3666463669403437,0.02073332224839712,0.28571428571428553
-171.42857142857142,0.4399756403284127,0.029509058238844414,0.34285714285714336
-170.0,0.5133049137164805,0.039828609701753545,0.4
-168.57142857142858,0.5866341871045494,0.0516663158166581,0.4149809171412154
-167.14285714285714,0.6599634604926184,0.06499274066259429,0.429961834282431
-165.7142857142857,0.7332927338806874,0.0797747464038695,0.44494275142364664
-164.28571428571428,0.8066220072687563,0.09597557567982437,0.459923668564862
-162.85714285714283,0.8799512806568254,0.11355494299375285,0.47490458570607763
-161.42857142857144,0.9532805540448932,0.13246913487376968,0.4898855028472927
-160.0,1.026609827432962,0.15267111855660925,0.5048664199885083
-155.0,0.9012165039398762,0.23276674361497565,0.42946442039666555
-150.0,0.8205730144862834,0.3255529690588604,0.3540624208048228
-145.0,0.7602178140542777,0.4282099466163808,0.3354439098560171
-140.0,0.7076848701080103,0.5376178143652339,0.31682539890721134
-135.0,0.656068856506901,0.6504514973459185,0.3163845536739216
-130.0,0.6014576742742679,0.7632817441591788,0.31594370844063185
-125.00000000000001,0.5417632414986738,0.8726793295570693,0.32134954001561344
-119.99999999999999,0.4761275756563855,0.9753192568349869,0.3267553715905951
-115.0,0.404587961791138,1.0680817938335523,0.3317022394427831
-110.0,0.3278662510549654,1.1481472725642552,0.33664910729497116
-105.0,0.24722007166734034,1.2130817719582327,0.33715740709488334
-100.0,0.1643257695126282,1.2609110802460466,0.3376657068947955
-95.0,0.08117816205891862,1.2901806895910963,0.3313328565901521
-90.0,5.572142936120457e-17,1.3,0.3250000062855087
-85.0,-0.08117816205891862,1.2901806895910963,0.3112396255070875
-80.0,-0.1643257695126282,1.2609110802460466,0.29747924472866627
-75.0,-0.24722007166734034,1.2130817719582327,0.2781756704477479
-70.0,-0.3278662510549654,1.1481472725642552,0.2588720961668295
-65.0,-0.404587961791138,1.0680817938335523,0.23673712883548853
-60.00000000000001,-0.4761275756563855,0.9753192568349869,0.2146021615041476
-55.0,-0.5417632414986737,0.8726793295570695,0.19215855267268706
-50.0,-0.6014576742742678,0.7632817441591792,0.16971494384122657
-45.0,-0.656068856506901,0.6504514973459185,0.14836781176410307
-40.0,-0.7076848701080101,0.5376178143652338,0.12702067968697958
-35.0,-0.7602178140542779,0.4282099466163804,0.104832525910219
-30.000000000000004,-0.8205730144862831,0.3255529690588606,0.0826443721334584
-24.999999999999996,-0.9012165039398762,0.23276674361497565,0.04132218606672917
-20.0,-1.2450462030859182,0.1754937652944094,0.004646683703601367
-19.0,-1.5733711958607182,0.12828363269072923,-0.01672003030100141
-18.0,-1.6114483916858382,0.08559775239767171,-0.02830126065868086
-17.0,-1.5986647235028308,0.060950924987203586,-0.03197214680458415
-16.0,-1.5605120496228901,0.04558010339921398,-0.030057257952829312
-14.999999999999998,-1.5076649985415507,0.03519931753988169,-0.024910663590071554
-14.0,-1.456714053292838,0.025734669360908215,-0.01619975337297779
-13.0,-1.3747460957271762,0.020968033899197484,-0.011851226188626367
-12.000000000000002,-1.2860803626846773,0.01720922313491901,-0.008298158063286813
-11.0,-1.1924342631430491,0.01437136140162041,-0.005320459603548763
-10.0,-1.0992787218148206,0.01177052035114528,-0.0017396801972813542
-9.0,-1.0081375823300898,0.009481114045958278,0.002775416923348573
-8.0,-0.9110149778127288,0.007835996383912866,0.005833617040637516
-7.0,-0.7838203291367938,0.008018850383078925,0.0009966301981874429
-6.000000000000001,-0.657858682263203,0.008024374620701205,-0.003364279585717867
-5.0,-0.5407080276932053,0.007514912085214435,-0.005070724442208832
-4.0,-0.4348632796689047,0.006519222391225379,-0.003458969028302704
-3.0000000000000004,-0.32794528684949553,0.005796904016970636,-0.0020863007500101587
-2.0,-0.21960685223434598,0.005362000483871045,-0.0011138984127497611
-1.0,-0.11004268433471119,0.00519182489751993,-0.00047951055313046206
0.0,1.4424763412609044e-6,0.005166282174378263,-6.203687834536217e-15
1.0,0.11004701018278208,0.005269888179152542,0.00047909975611124005
2.0,0.2196155353734437,0.00549128592883634,0.0011122424958442954
3.0000000000000004,0.32796132873721023,0.005908456906324217,0.0020825573602402253
4.0,0.4348879697218637,0.006532677742690997,0.003452767689835194
5.0,0.5407363716069956,0.007368765606244596,0.0050635063824276075
6.000000000000001,0.6578889612045705,0.008360689219771174,0.0033566410886529717
7.0,0.783877815124481,0.00934511901691486,-0.0010120916847938708
8.0,0.9110828056534158,0.010232247717770851,-0.005851943293268647
9.0,1.008039491379643,0.011224571901190344,-0.002748606551747052
10.0,1.0992528694318393,0.012507195935680376,0.0017478958215607534
11.0,1.192531510013036,0.014205588954004242,0.005296018582028099
12.000000000000002,1.2862667166054274,0.01615752135838458,0.008250205312771179
13.0,1.3750556025408278,0.01871761057461082,0.011773572566168952
