Alpha,Cl,Cd,Cm
-180.0,0.0,0.01095908351384641,0.0
-178.57142857142856,0.07540365180404367,0.011763665499955212,0.05714285714285779
-177.14285714285714,0.15080730360808733,0.014175443593046703,0.11428571428571445
-175.71428571428572,0.22621095541212966,0.018188389738292537,0.1714285714285711
-174.28571428571428,0.30161460721617334,0.0237924953836463,0.2285714285714289
-172.85714285714286,0.377018259020217,0.030973783437203792,0.28571428571428553
-171.42857142857142,0.45242191082426064,0.039714343044058145,0.34285714285714336
-170.0,0.5278255626283029,0.049992374150965815,0.4
-168.57142857142858,0.6032292144323467,0.06178224174800836,0.4171668610002531
-167.14285714285714,0.6786328662363904,0.07505453965236679,0.43433372200050646
-165.7142857142857,0.754036518040434,0.08977616367560387,0.4515005830007599
-164.28571428571428,0.8294401698444775,0.10591039399250979,0.4686674440010129
-162.85714285714283,0.9048438216485213,0.12341698650668892,0.48583430500126634
-161.42857142857144,0.9802474734525637,0.1422522729856913,0.503001166001519
-160.0,1.0556511252566074,0.16236926971668905,0.5201680270017724
-155.0,0.9230789744126533,0.24212034469879362,0.441011308275999
-150.0,0.8374458211974177,0.33449083351430997,0.36185458955022554
-145.0,0.7733771450203103,0.43666405189812585,0.34167053410253534
-140.0,0.7179540676626562,0.5455238196273521,0.3214864786548452
-135.0,0.664022773868963,0.6577492331145884,0.32019103251940106
-130.0,0.6075247176418175,0.7699156702587078,0.31889558638395693
-125.00000000000001,0.5462809078744857,0.8785989578041656,0.3237564218664411
-119.99999999999999,0.4793747488219382,0.9804795352843211,0.3286172573489253
-115.0,0.4068047126208196,1.0724434496502635,0.3331776656430634
-110.0,0.32926652699021325,1.1516771109139385,0.3377380739372015
-105.0,0.24800016174762873,1.2157529286396722,0.3379485540922933
-100.0,0.16467018690428734,1.2627032261440083,0.3381590342473851
-95.0,0.08126393372832684,1.2910801853931693,0.33157952105619093
-90.0,5.572142936120457e-17,1.3,0.3250000078649968
-85.0,-0.08126393372832684,1.2910801853931693,0.3114491458568399
