Alpha,Cl,Cd,Cm
-180.0,0.0,0.5264210953707902,0.0
-177.85714285714286,0.09535900579904026,0.5278704930910999,0.0
-175.71428571428572,0.19071801159807938,0.5322090678347907,0.0
-173.57142857142858,0.28607701739711966,0.5394079167944406,0.0
-171.42857142857142,0.38143602319615993,0.5494190726647505,0.0
-169.2857142857143,0.47679502899519904,0.5621757723082035,0.0
-167.14285714285714,0.5721540347942393,0.577592845193791,0.0
-165.00000000000003,0.6675130405932784,0.5955672090475245,0.0
-162.85714285714286,0.7628720463923186,0.6159784699158047,0.0
-160.71428571428572,0.8582310521913591,0.638689623252858,0.0
-158.57142857142858,0.9535900579903981,0.6635478520726075,0.0
-156.42857142857144,1.0489490637894383,0.6903854176566768,0.0
-154.28571428571428,1.1443080695884786,0.7190206377868452,0.0
-152.14285714285717,1.2396670753875179,0.7492589469751041,0.0
-150.0,1.335026081186558,0.7808940327002748,0.0
-145.71428571428572,1.183781312283576,0.8474778462087316,0.0
-141.42857142857142,1.0586106942305735,0.9169339702186381,0.0
-137.14285714285714,0.9493392725171067,0.9873194009008848,0.0
-132.85714285714286,0.8496363459639411,1.056631831437933,0.0
-128.57142857142858,0.755507569741036,1.1228567850543194,0.0
-124.28571428571429,0.6644804399593912,1.1840152220079028,0.0
-120.00000000000001,0.5751341145046635,1.2382105425014476,0.0
-115.71428571428571,0.48681083512398143,1.2836739199195553,0.0
-111.42857142857143,0.3994277992431426,1.3188069351324139,0.0
-107.14285714285715,0.3133467911790013,1.3422205420290025,0.0
-102.85714285714286,0.22927817922421612,1.3527694756257134,0.0
-98.57142857142858,0.14820610667486375,1.3495813152327436,0.0
-94.28571428571429,0.07132739451118844,1.332079533994467,0.0
-90.0,5.572142936120457e-17,1.3,0.0
-85.71428571428571,-0.07132739451118844,1.332079533994467,0.0
-81.42857142857143,-0.14820610667486356,1.3495813152327436,0.0
-77.14285714285714,-0.22927817922421612,1.3527694756257134,0.0
-72.85714285714285,-0.3133467911790013,1.3422205420290025,0.0
-68.57142857142857,-0.3994277992431426,1.3188069351324139,0.0
-64.28571428571429,-0.48681083512398143,1.2836739199195553,0.0
-59.99999999999999,-0.5751341145046632,1.2382105425014478,0.0
-55.714285714285715,-0.6644804399593911,1.1840152220079028,0.0
-51.42857142857143,-0.755507569741036,1.1228567850543194,0.0
-47.14285714285714,-0.8496363459639409,1.056631831437933,0.0
-42.857142857142854,-0.9493392725171065,0.987319400900885,0.0
-38.57142857142857,-1.0586106942305735,0.9169339702186381,0.0
-34.285714285714285,-1.1837813122835759,0.8474778462087318,0.0
-29.999999999999996,-1.424178417235146,0.8494597882306593,0.0
-29.393939393939394,-1.4909952079053124,0.8902854997230214,0.0
-28.78787878787879,-1.4650653046824702,0.8632101888310197,0.0
-28.181818181818183,-1.4332377874582243,0.8316563253965956,0.0
-27.575757575757574,-1.4013489979894604,0.8008091920464449,0.0
-26.96969696969697,-1.3693989362761794,0.7706500623217947,0.0
-26.363636363636367,-1.3373876023183806,0.7411610413551744,0.0
-25.757575757575758,-1.305314996116064,0.7123250231676346,0.0
-25.151515151515152,-1.2731811176692298,0.6841256506728224,0.0
-24.545454545454547,-1.240985966977878,0.6565472781930903,0.0
-23.939393939393938,-1.2087295440420085,0.6295749363088345,0.0
-23.333333333333332,-1.1764118488616215,0.6031942988767605,0.0
-22.727272727272727,-1.1440328814367167,0.5773916520660324,0.0
-22.12121212121212,-1.1115926417672948,0.5521538652732891,0.0
-21.515151515151516,-1.0790911298533548,0.527468363788499,0.0
-20.90909090909091,-1.0465283456948973,0.5033231030936529,0.0
-20.303030303030305,-1.013904289291922,0.4797065446854393,0.0
-19.696969696969695,-0.9812189606444288,0.45660763332142973,0.0
-19.09090909090909,-0.9484723597524185,0.4340157755969519,0.0
-18.484848484848484,-0.9156644866158905,0.4119208197668512,0.0
-17.87878787878788,-0.8827953412348448,0.39031303673277595,0.0
-17.272727272727273,-0.8498649236092815,0.3691831021225212,0.0
-16.666666666666668,-0.8168732337392006,0.3485220793933937,0.0
-16.060606060606062,-0.7838202716246019,0.3283214038965402,0.0
-15.454545454545455,-0.7507060372654856,0.30857286784377624,0.0
-14.848484848484848,-0.7175305306618516,0.28926860612266586,0.0
-14.242424242424242,-0.6842937518137002,0.27040108290950676,0.0
-13.636363636363637,-0.6509957007210311,0.25196307903345816,0.0
-13.030303030303031,-0.6955930223898397,0.18663024830125596,0.0
-12.424242424242424,-0.8281829657229329,0.09528677290773738,0.0
-11.818181818181818,-0.9496197313078384,0.012867278680164376,0.0
-11.212121212121215,-0.8795324361425296,0.012372022473686099,0.0
-10.606060606060606,-0.8097929799248411,0.011869523649451824,0.0
-10.0,-0.740401362654773,0.011367292590913052,0.0
-9.393939393939394,-0.6713575843323254,0.010872705356371488,0.0
-8.787878787878787,-0.6026616449574977,0.010393011322315564,0.0
-8.181818181818182,-0.5343135445302905,0.009935340533479909,0.0
-7.575757575757576,-0.46631328305070374,0.009506710779085749,0.0
-6.96969696969697,-0.39866086051873695,0.009114034413621056,0.0
-6.363636363636363,-0.3313562769343907,0.008764124939505109,0.0
-5.757575757575758,-0.26439953229766466,0.008463703368049273,0.0
-5.151515151515151,-0.19779062660855895,0.0082194043742642,0.0
-4.545454545454546,-0.1315295598670736,0.008037782260271483,0.0
-3.939393939393939,-0.06561633207320831,0.007925316741348309,0.0
-3.3333333333333335,-5.094322696352362e-5,0.007888418567964132,0.0
-2.727272727272727,0.06516660667166105,0.007933434996553499,0.0
-2.121212121212121,0.13003631762266535,0.008066655121206275,0.0
-1.5151515151515151,0.19455818962604926,0.008294315077942448,0.0
-0.9090909090909092,0.25873222268181306,0.00862260313276981,0.0
-0.30303030303030304,0.32255841678995634,0.009057664664297181,0.0
0.30303030303030304,0.38603677195047936,0.009605607051291187,0.0
0.9090909090909092,0.44916728816338214,0.01027250447521767,0.0
1.5151515151515151,0.5119499654286647,0.010110950468212612,0.0
2.121212121212121,0.5743848037463268,0.010061000370123705,0.0
2.727272727272727,0.6364718031163688,0.01009407836744874,0.0
3.3333333333333335,0.6982109635387904,0.010216172512625573,0.0
3.939393939393939,0.7596022850135917,0.010433260729947932,0.0
4.545454545454546,0.8206457675407729,0.010751315303902418,0.0
5.151515151515151,0.8813414111203334,0.011176307345967333,0.0
5.757575757575758,0.9416892157522739,0.01171421124834322,0.0
6.363636363636363,1.001689181436594,0.012371009133022264,0.0
6.96969696969697,1.0613413081732939,0.013152695304568923,0.0
7.575757575757576,1.1206455959623736,0.014065280714976655,0.0
8.181818181818182,1.1796020448038325,0.015114797448985277,0.0
8.787878787878787,1.2382106546976717,0.016307303238290674,0.0
9.393939393939394,1.2964714256438903,0.01764888601315327,0.0
10.0,1.3543843576424885,0.01914566850001387,0.0
10.606060606060606,1.4119494506934667,0.020803812873856367,0.0
11.212121212121215,1.4691667047968244,0.022629525474216514,0.0
11.818181818181818,1.5260361199525623,0.02462906159392446,0.0
12.424242424242424,1.5825576961606789,0.0272497260075935,0.0
13.030303030303031,1.6059539223285286,0.0322771878571101,0.0
13.636363636363637,1.6403334138209433,0.03767452331416737,0.0
14.242424242424242,1.6728675383033125,0.04415591765306997,0.0
14.848484848484848,1.7035562957756356,0.05175529360837126,0.0
15.454545454545455,1.7323996862379134,0.060506929147375,0.0
16.060606060606062,1.7593977096901448,0.07044548572562946,0.0
16.666666666666668,1.7845503661323305,0.08577731168431922,0.0
17.272727272727273,1.80785765556447,0.09656472232524586,0.0
17.87878787878788,1.8293195779865639,0.10921614246022532,0.0
18.484848484848484,1.848936133398612,0.12376806548917364,0.0
19.09090909090909,1.8667073218006145,0.14025752172447453,0.0
19.696969696969695,1.882633143192571,0.15872211197780772,0.0
20.303030303030305,1.8967135975744813,0.17920004228725378,0.0
20.90909090909091,1.908948684946346,0.20173015986644977,0.0
21.515151515151516,1.9193384053081646,0.22635199036198922,0.0
22.12121212121212,1.9278827586599374,0.2531057765100364,0.0
22.727272727272727,1.9345817450016645,0.2820325182883051,0.0
23.333333333333332,1.9394353643333457,0.3131740146651508,0.0
23.939393939393938,1.9424436166549808,0.3465729070535799,0.0
24.545454545454547,1.9436065019665705,0.38227272458453176,0.0
25.151515151515152,1.942924020268114,0.4203179313208677,0.0
25.757575757575758,1.9403961715596116,0.4607539755411657,0.0
26.363636363636367,1.9068150715276362,0.5092488612458264,0.0
26.96969696969697,1.8637198871156917,0.598948903903535,0.0
27.575757575757574,1.8378871127654022,0.6494531609706921,0.0
28.181818181818183,1.8293167484767678,0.693229109326618,0.0
28.78787878787879,1.8380087942497894,0.7299499936157243,0.0
29.393939393939394,1.8639632500844658,0.7592840266262346,0.0
29.999999999999996,1.9071801159807977,0.7808940327002749,0.0
34.285714285714285,1.6911161604051084,0.8474778462087318,0.0
38.57142857142857,1.5123009917579624,0.9169339702186381,0.0
42.857142857142854,1.3561989607387237,0.987319400900885,0.0
47.14285714285714,1.2137662085199157,1.056631831437933,0.0
51.42857142857143,1.07929652820148,1.1228567850543194,0.0
55.714285714285715,0.9492577713705588,1.1840152220079028,0.0
60.00000000000001,0.8216201635780899,1.238210542501448,0.0
64.28571428571429,0.6954440501771164,1.2836739199195553,0.0
68.57142857142857,0.570611141775918,1.3188069351324139,0.0
72.85714285714286,0.44763827311285864,1.3422205420290028,0.0
77.14285714285714,0.32754025603459447,1.3527694756257134,0.0
81.42857142857142,0.21172300953551967,1.3495813152327436,0.0
85.71428571428572,0.10189627787312602,1.3320795339944669,0.0
90.0,7.960204194457797e-17,1.3,0.0
94.28571428571429,-0.07132739451118844,1.332079533994467,0.0
98.57142857142857,-0.14820610667486356,1.3495813152327436,0.0
102.85714285714286,-0.22927817922421612,1.3527694756257134,0.0
107.14285714285715,-0.3133467911790013,1.3422205420290025,0.0
111.42857142857143,-0.3994277992431426,1.3188069351324139,0.0
115.71428571428571,-0.48681083512398143,1.2836739199195553,0.0
120.00000000000001,-0.5751341145046635,1.2382105425014476,0.0
124.28571428571429,-0.6644804399593912,1.1840152220079028,0.0
128.57142857142858,-0.755507569741036,1.1228567850543194,0.0
132.85714285714286,-0.8496363459639411,1.056631831437933,0.0
137.14285714285714,-0.9493392725171067,0.9873194009008848,0.0
141.42857142857142,-1.0586106942305735,0.9169339702186381,0.0
145.71428571428572,-1.183781312283576,0.8474778462087316,0.0
