Alpha,Cl,Cd,Cm
-180.0,0.0,0.8955393833114541,0.0
-177.85714285714286,0.13502244583390627,0.8968806984291673,0.0
-175.71428571428572,0.2700448916678109,0.900894544975159,0.0
-173.57142857142858,0.4050673375017172,0.9075505908841247,0.0
-171.42857142857142,0.5400897833356234,0.9167984993999686,0.0
-169.2857142857143,0.6751122291695281,0.9285682193242358,0.0
-167.14285714285714,0.8101346750034344,0.9427704024113885,0.0
-165.00000000000003,0.9451571208373389,0.9592969359453496,0.0
-162.85714285714286,1.0801795666712453,0.9780215874729148,0.0
-160.71428571428572,1.2152020125051515,0.9988007580323013,0.0
-158.57142857142858,1.3502244583390561,1.0214743395983432,0.0
-156.42857142857144,1.4852469041729626,1.0458666718730965,0.0
-154.28571428571428,1.6202693500068688,1.0717875929852099,0.0
-152.14285714285717,1.7552917958407734,1.0990335781265594,0.0
-150.0,1.8903142416746797,1.1273889596532873,0.0
-145.71428571428572,1.6410899753125507,1.1865123620369291,0.0
-141.42857142857142,1.436900398833162,1.2472404148553295,0.0
-137.14285714285714,1.2621296988065887,1.307550593130565,0.0
-132.85714285714286,1.1070372734226852,1.3653641363754532,0.0
-128.57142857142858,0.9654097380905748,1.4185965756845533,0.0
-124.28571428571429,0.8332939097699039,1.4652087321579776,0.0
-120.00000000000001,0.7082678141849582,1.5032570226361037,0.0
-115.71428571428571,0.5889965208256509,1.5309419224127598,0.0
-111.42857142857143,0.47494646517656114,1.5466534741291253,0.0
-107.14285714285715,0.3661916958533039,1.5490127965564684,0.0
-102.85714285714286,0.26327545498355304,1.536908635020238,0.0
-98.57142857142858,0.16710635842504515,1.5095281048415148,0.0
-94.28571428571429,0.0788772564562258,1.4663809079319496,0.0
-90.0,6.032129540739076e-17,1.4073164477041473,0.0
-85.71428571428571,-0.0788772564562258,1.4663809079319496,0.0
-81.42857142857143,-0.1671063584250449,1.5095281048415146,0.0
-77.14285714285714,-0.26327545498355304,1.536908635020238,0.0
-72.85714285714285,-0.3661916958533039,1.5490127965564684,0.0
-68.57142857142857,-0.47494646517656114,1.5466534741291253,0.0
-64.28571428571429,-0.5889965208256509,1.5309419224127598,0.0
-59.99999999999999,-0.7082678141849579,1.5032570226361037,0.0
-55.714285714285715,-0.8332939097699038,1.4652087321579774,0.0
-51.42857142857143,-0.9654097380905748,1.4185965756845533,0.0
-47.14285714285714,-1.1070372734226848,1.3653641363754532,0.0
-42.857142857142854,-1.2621296988065884,1.3075505931305653,0.0
-38.57142857142857,-1.436900398833162,1.2472404148553295,0.0
-34.285714285714285,-1.6410899753125503,1.1865123620369293,0.0
-29.999999999999996,-2.021746851854832,1.2673527036787173,0.0
-29.393939393939394,-2.1098241186431776,1.3534704764240282,0.0
-28.78787878787879,-2.064799988722269,1.3024483595192233,0.0
-28.181818181818183,-2.0170377177410117,1.2498225834457894,0.0
-27.575757575757574,-1.969246999314985,1.1985747149666248,0.0
-26.96969696969697,-1.9214278334441897,1.1486684043066564,0.0
