# Re = 0.2e6, max(Cl/Cd) = 103.93319136971932 at alpha = 4.545454545454554 deg
-9.000000000000000000e+01 -7.678535430653904863e-17 1.254000000000000004e+00
-8.818181818181817277e+01 -3.980965679670655372e-02 1.253539176184305992e+00
-8.636363636363635976e+01 -7.954499160765136911e-02 1.250557920644973953e+00
-8.454545454545454675e+01 -1.190467832895106964e-01 1.245070655814459304e+00
-8.272727272727273373e+01 -1.581572761582258069e-01 1.237101890068319943e+00
-8.090909090909090651e+01 -1.967208239127606340e-01 1.226686116608854293e+00
-7.909090909090909349e+01 -2.345845288039336285e-01 1.213867672150717558e+00
-7.727272727272726627e+01 -2.715988737455309332e-01 1.198700555979979487e+00
-7.545454545454545325e+01 -3.076183451871002394e-01 1.181248210117638475e+00
-7.363636363636362603e+01 -3.425020447123232059e-01 1.161583261475212625e+00
-7.181818181818182723e+01 -3.761142874975007544e-01 1.139787227043056905e+00
-7.000000000000000000e+01 -4.083251859663278860e-01 1.115950183300897791e+00
-6.818181818181818699e+01 -4.390112172158529558e-01 1.090170401184114013e+00
-6.636363636363635976e+01 -4.680557730722589294e-01 1.062553948077970878e+00
-6.454545454545453254e+01 -4.953496919740809634e-01 1.033214258444757672e+00
-6.272727272727272663e+01 -5.207917722883355083e-01 1.002271674815051528e+00
-6.090909090909091361e+01 -5.442892671597283627e-01 9.698529609936367146e-01
-5.909090909090908639e+01 -5.657583615988935888e-01 9.360907894424642661e-01
-5.727272727272727337e+01 -5.851246332651580673e-01 9.011232049069753947e-01
-5.545454545454545325e+01 -6.023234993372694746e-01 8.650930664477378684e-01
-5.363636363636363313e+01 -6.173006530532354486e-01 8.281474701262684368e-01
-5.181818181818182012e+01 -6.300124950231221765e-01 7.904371546717621211e-01
-5.000000000000000000e+01 -6.404265663958462751e-01 7.521158925239430637e-01
-4.818181818181817988e+01 -6.485219935619299658e-01 7.133398687060926724e-01
-4.636363636363635976e+01 -6.542899575414324875e-01 6.742670500312680781e-01
-4.454545454545453964e+01 -6.577342058914543710e-01 6.350565471835967202e-01
-4.272727272727271952e+01 -6.588716313873188568e-01 5.958679722451777350e-01
-4.090909090909090651e+01 -6.577329506551029548e-01 5.568607942574048675e-01
-3.909090909090908639e+01 -6.543635285239666199e-01 5.181936954133871120e-01
-3.727272727272726627e+01 -6.488244119125766707e-01 4.800239304755470893e-01
-3.545454545454545325e+01 -6.411936633616273085e-01 4.425066919994315451e-01
-3.363636363636363313e+01 -6.315681233341789991e-01 4.057944839213329380e-01
-3.181818181818181657e+01 -6.200657893912898677e-01 3.700365060335794598e-01
-2.999999999999999289e+01 -6.068290914194350849e-01 3.353780518274505629e-01
-2.818181818181817988e+01 -5.920294859383423702e-01 3.019599221297832869e-01
-2.636363636363635621e+01 -5.758740255568389754e-01 2.699178568956727142e-01
-2.454545454545454319e+01 -5.586149479366032677e-01 2.393819874465032693e-01
-2.272727272727271952e+01 -5.405639963749497845e-01 2.104763113601401114e-01
-2.090909090909091006e+01 -5.221143743394487391e-01 1.833181921288451754e-01
-1.909090909090908283e+01 -5.037754465749333388e-01 1.580178856006669019e-01
-1.727272727272727337e+01 -4.862296035169428876e-01 1.346780951121470393e-01
-1.545454545454544792e+01 -4.704295670165566934e-01 1.133935571045741608e-01
-1.363636363636363669e+01 -4.577739100288266139e-01 9.425065889320685675e-02
-1.181818181818181301e+01 -4.504450499923604578e-01 7.732709012933446091e-02
-1.000000000000000178e+01 -4.521165322872383041e-01 6.269152935931199266e-02
-8.181818181818176328e+00 -4.696040899413509440e-01 5.040336694329662637e-02
-6.363636363636365978e+00 -4.750236760998385321e-01 3.446589634591430695e-02
-4.545454545454541417e+00 -2.558067007426905737e-01 1.617423983285420919e-02
